country,year,CO2_per_capita,EDS,Control_of_Corruption,Rule_of_Law,Political_Stability,Government_Effectiveness,Regulatory_Quality,Voice_and_Accountability,Age_dependency_ratio,Tertiary_enrollment,Female_labor_participation,Population_total,Urban_population_pct,Population_growth,Life_expectancy,Mortality_rate_adult_male,Railways_route_km,Electric_power_losses,Container_port_traffic,Air_freight_million_ton_km,Mobile_cellular_subscriptions,Internet_users,Fixed_broadband_subscriptions,Secure_servers,Fixed_telephone_subscriptions,Domestic_credit_to_private_sector,Market_capitalization,Broad_money_pct_GDP,Lending_interest_rate,Inflation_consumer_prices,Inflation_GDP_deflator,GDP_per_capita_current,GDP_per_capita_constant,GDP_growth,Trade_openness,FDI_net_inflows_pct_GDP,Current_account_balance_pct_GDP,Gross_capital_formation_pct_GDP,Gross_savings_pct_GDP,Exports_pct_GDP,Imports_pct_GDP,Industry_value_added_pct_GDP,Manufacturing_value_added_pct_GDP,Services_value_added_pct_GDP,Agriculture_value_added_pct_GDP,Central_govt_debt_pct_GDP,Energy_use_per_capita,Renewable_energy_consumption_pct,Access_to_electricity_pct,Methane_emissions_kt_CO2_eq,Nitrous_oxide_emissions_kt_CO2_eq,Forest_area_pct,Agricultural_land_pct,Arable_land_pct,Research_and_development_expenditure_pct_GDP,High_tech_exports_pct_mfg_exports,Scientific_journal_articles,Patent_applications_residents,Patent_applications_nonresidents,Govt_expenditure_education_pct_GDP,Current_health_expenditure_pct_GDP,OECD,DCI,DCI_L1,CATE
BRA,2009,1.5684217065530799,2.13494550048736,-0.079985611140728,-0.103854693472385,0.163664221763611,-0.151303574442863,0.127607271075249,0.521999180316925,46.3061674570182,59.9261589050293,56.566,192079951.0,84.0698380333651,0.895632239477021,73.457,204.448,5174.0,17.1869536021763,6590363.8866672,1782.3,88.1849,39.22,6.10683,1734.167177747795,21.6,47.4942898468856,80.2189953637506,76.0904194424089,44.65,4.88803479876799,7.31348274152151,8678.6584730653,8246.09612122851,-0.12581200299141,22.1059756060711,1.88848240446291,-1.75935802585413,18.7961350295102,16.3803650372589,10.8513711350383,11.2546044710328,21.8785926263801,13.059462149411,59.14505921907,4.47677399214453,46.0616514241618,1262.10043812649,48.9,98.9,27037822.8146484,11588892.1864,61.6801692721108,27.6512956231889,6.07575369639657,1.11866,14.7587820517537,38510.99,4271.0,18135.0,5.46355009078979,8.39480495,0,-0.657821088458422,-0.7569785493841064,-1.37198117818077
BRA,2010,1.70929677550137,2.03315744678591,0.0438063591718674,0.0564144365489483,0.0134759107604623,-0.0868625491857529,0.246619865298271,0.571348905563354,45.7187256688073,59.9261589050293,55.049,193701929.0,84.343846036308,0.84088322514573,73.779,202.356,5174.0,16.6268835573274,7223103.0,1302.474647875,101.667,40.65,7.27968,28.5438561636627,21.8,52.7646576299427,69.9718849499809,74.2193801449518,39.9916666666667,5.03872690108075,8.42333833928338,11403.2840038694,8792.63334959864,7.52822581812151,22.7721781132208,3.73001226987179,-3.92594539867631,21.801321557926,17.8023993307853,10.8655847760176,11.9065933372032,23.2679773548596,12.7218596106307,57.6129219702781,4.11575648647055,61.3187804640802,1384.36896688389,46.8,98.6,36813860.1985937,16661097.0752,61.2074815688658,27.7375349060916,6.15029181133602,1.15992,12.590146869358,41760.03,4228.0,20771.0,5.64879989624023,7.94516611,0,-0.6196037023597049,-0.657821088458422,-1.4555492328044826
BRA,2011,1.5287493612032501,1.43659763435342,0.168382421135902,0.0451417230069637,-0.132575422525406,-0.152404069900513,0.25802206993103,0.513676166534424,45.1609994407706,59.9261589050293,53.517,195284734.0,84.6225758599683,0.81381388423754,74.047,200.627,5174.0,16.4593978076452,8037427.0,1294.49545,120.008,45.69,9.13182,44.5964199126799,22.0,58.0784911068154,46.974872486969,76.825275139619,43.8833333333333,6.6364496221309,8.31859221974891,13396.6263158041,9067.99212019529,3.97442307944702,23.9344051765103,3.91517954138648,-3.19461785178244,21.826271117187,18.6012664115909,11.5825126792652,12.3518924972451,23.1020509677218,11.783797669281,57.5681693213714,4.34203412828906,59.341658294152,1390.00783643031,45.2,99.3,29586109.5900625,12864153.83932,61.023328156743,27.8237741889942,6.22471028243126,1.13966,11.1409081379377,44155.52,4695.0,23954.0,5.73741006851196,7.78819132,0,-0.4946383687266056,-0.6196037023597049,-1.4992560362617555
BRA,2012,1.41702081675206,1.91565975312062,-0.0468542315065861,-0.0769327953457832,0.0459616407752037,-0.16054867208004,0.173244088888168,0.477906197309494,44.6429009356262,43.2308616638184,52.873,196876111.0,84.8973874181312,0.811598483382088,74.335,197.533,5174.0,17.0830610371813,8455525.0,1363.447091,126.132,48.56,9.71151,71.4103906694906,22.5,62.5192932013758,49.7903996612963,79.0528620279344,36.6366666666667,5.40349914036997,7.94312693747628,12521.7238454434,9167.49818450433,1.92117598509462,25.1142736103322,3.75496210868766,-3.75941536826245,21.4172253693275,17.678108499771,11.8775390706917,13.2367345396404,22.1336473645034,10.6759423067884,58.7336025082152,4.16832822424109,59.8494900102759,1433.15306444735,43.5,99.5,29975736.1602625,13039606.70364,60.8391747446202,27.9100134718969,6.29924839737071,1.12684,11.8872212915256,48166.15,4798.0,25637.0,5.85510015487671,7.73637724,0,-0.4376555208395334,-0.4946383687266056,-1.459749548276881
BRA,2013,1.5046943311188201,1.8811391183743,-0.0979596078395844,-0.0920452028512955,-0.258553296327591,-0.119030974805355,0.146290123462677,0.417397052049637,44.1751173479507,44.3393707275391,52.826,198478299.0,85.1676585442726,0.810511647523289,74.609,193.843,5174.0,16.6413238081557,9214483.0,1637.382,136.589,51.04,10.7622,87.9491616360537,22.7,64.2305738280513,41.2668772197179,78.6265278073102,27.3916666666667,6.20431066640101,7.50456453269075,12458.8903396625,9366.73824670239,3.0048226702888,25.7859573281452,3.04150922966082,-3.57422104702554,21.6937669560679,18.1516908355714,11.7422306467311,14.0437266814141,21.2248099504522,10.4796122903932,59.6787579929242,4.50688618165956,57.2284093858434,1487.45745839708,42.3,99.6,7980520.22085469,3180973.0176,60.6550213324974,27.9962527547995,6.37366686846595,1.19567,11.9698618012495,50197.15,4959.0,25925.0,5.8388500213623,7.9766016,0,-0.371870415351159,-0.4376555208395334,-1.5486604102579378
BRA,2014,1.33798456749693,3.66210415949383,-0.366117089986801,-0.0529657602310181,-0.070290133357048,-0.175920635461807,-0.0282199531793594,0.471930146217346,43.8183703322034,47.1568717956543,52.714,200085127.0,85.4331367898168,0.806314177734439,74.823,190.816,5174.0,15.3891952449954,9436275.0,1596.774,140.305,54.551,11.9791,113.841545053971,22.1,66.0285103939577,34.3599007343126,81.9065640139893,32.0083333333333,6.32904015516139,7.84670975119843,12274.9941630213,9338.34170840985,0.503955740273241,24.685405813292,3.57135261310663,-4.49883030905232,20.5484107558184,16.1344049909829,11.0119428189165,13.6734629943755,20.4724627475115,10.3370973961119,61.250974009102,4.32561053877362,58.4572711007508,1522.42189026812,41.7,99.7,8090069.55417969,3309196.6528,60.4708679203746,28.0824920377022,6.4482049834054,1.26971,12.3711688680768,52367.03,4659.0,25683.0,5.94848012924194,8.39644146,0,-0.28688790958494503,-0.371870415351159,-1.5406158252036715
BRA,2015,0.670514701819373,4.66664170620766,-0.457840710878372,-0.187332957983017,-0.331864446401596,-0.255271553993225,-0.181910037994385,0.458871006965637,43.5935934449924,48.4340400695801,53.323,201675532.0,85.6935697061881,0.791721773592796,75.106,185.465,5174.0,15.4988653045775,9263315.0,1493.939,127.836,58.328,12.6354,161.164815967859,21.7,66.8297006472797,27.2184465616673,88.0696276484348,43.9583333333333,9.02990102416136,7.56617500786905,8936.1955889444,8936.1955889444,-3.54576339347278,26.9536259372369,3.59214973121732,-3.5183920728161,17.4116258667237,14.5293471931478,12.9001914186486,14.0534345185884,19.3600439809564,10.5209374563041,62.3078671737793,4.31914942931221,67.5375540389418,1482.02057858653,43.7,99.7,8210471.43566875,3260529.4784,60.2867384370207,28.168707391836,6.52274309834485,1.37093,14.4858996246715,53504.24,4641.0,25578.0,6.24105978012085,8.90929985,0,-0.21499910873253747,-0.28688790958494503,-1.2565764316382202
BRA,2016,0.611535593594626,5.45703084926473,-0.446095585823059,-0.201301991939545,-0.381035059690475,-0.249387070536613,-0.189951747655869,0.451975852251053,43.4398109123601,48.3333396911621,53.522,203218114.0,85.9487048448108,0.761972670496742,75.081,185.917,5174.0,16.8239252003806,8804079.0,1513.832873341,120.101,60.8725,13.2177,415.986539467638,20.7,62.1940069637572,42.243234543327,93.8211379340118,52.1,8.73914352329393,8.10360437332622,8836.28546025694,8577.84277969667,-3.2759169063211,24.5336820770756,4.13737853830264,-1.70011360207642,14.9695469727335,13.4217530369835,12.4666790428125,12.0670030342632,18.3547582770536,10.7864511151848,63.2036958322425,4.89135358721066,73.4188038098507,1414.8979311951,45.4,99.7,8254693.90833125,3302521.3032,60.0710205859198,28.2549706035075,6.59716156944009,1.28637,16.0001642772964,55719.12,5200.0,22810.0,6.314040184021,9.16901684,0,-0.1601442759997542,-0.21499910873253747,-1.1498805401413341
BRA,2017,0.414313259565319,6.57356373822204,-0.559814631938934,-0.305428564548492,-0.479947566986084,-0.317140609025955,-0.130978867411613,0.449531525373459,43.3713300884192,50.0267486572266,54.353,204703445.0,86.1982897571091,0.72824666001736,75.383,178.99,5174.0,16.3905744710145,9380502.0,1736.549227,108.093,67.4713,14.1218,1605.82544177505,19.7,59.4843092970149,46.2664552464381,93.0595991988879,46.9166666666667,3.44637335032669,3.67138450418945,10080.5078722821,8628.25209645723,1.32286905390815,24.3197343741684,3.33826028420938,-1.22429942889483,14.6255875977741,13.5777697053897,12.5189678705014,11.800766503667,18.1885023085758,10.7214980097615,63.3386728622309,4.6005916952048,83.6692026484793,1431.95949698072,45.3,99.8,8212798.00099375,3461975.932,59.8329293359527,28.3411141713348,6.67158004053533,1.1175,14.3118892236086,59143.03,5480.0,20178.0,6.32047986984253,9.47125053,0,-0.03100006830177735,-0.1601442759997542,-1.2103490859031518
BRA,2018,0.39103983299518197,7.68841772324128,-0.480954378843307,-0.30234295129776,-0.459598511457443,-0.520569622516632,-0.293125450611115,0.376852065324783,43.4316522323209,51.1916885375977,54.581,206107261.0,86.4420719945072,0.683439571425594,75.633,173.671,5174.0,16.1349663950936,10061925.0,1845.64776,101.602,70.4343,15.1538,2069.60200203718,18.6,60.2183479382347,47.827652359865,93.7130340305506,39.0833333333333,3.66485028376729,4.49353432783231,9300.66072904004,8722.33529970988,1.78366676137003,28.876203376153,4.07858861807831,-2.80752036371842,15.0950416297894,12.7074199526054,14.6349994958796,14.2412038802734,18.7490514527988,10.5284573774955,62.6533503532505,4.4203993034602,86.6078841230118,1403.40232453429,46.9,99.7,8107201.01158593,3368607.7504,59.7083800941358,28.338218790305,6.66870858827442,1.16769,14.7442418256611,63130.11,4980.0,19877.0,6.08851003646851,9.46475029,0,0.04521108498332751,-0.03100006830177735,-1.265866519194171
BRA,2019,0.266738280861885,7.79155072187296,-0.40789270401001,-0.224319815635681,-0.714224636554718,-0.234114676713943,-0.121404096484184,0.301444828510284,43.5397483001089,52.6240615844727,55.306,207455459.0,86.6797991084296,0.651994346081362,75.809,167.856,5174.0,16.7307497883203,10704669.0,1521.14944,97.3747,73.9124,15.8622,2788.39613470957,16.3,62.7905050793429,63.3838250884009,96.0578504271936,37.475,3.73297621216894,4.22425886378237,9029.83304401079,8771.43950372603,1.22077782271943,28.8902578697354,3.69267330426814,-3.41429111497121,15.5167908016709,12.3064006131695,14.1229191909095,14.7673386788259,18.7546275724707,10.3325005326579,63.0678492508986,4.2050140951087,92.5652532010336,1415.83477031974,47.5,99.8,5703524.69969688,2368103.8,59.5585860011916,28.3353473380441,6.66583713601351,1.21096,14.0668052120423,66506.17,5464.0,19932.0,5.96346998214722,9.61449146,0,0.12118628531469845,0.04521108498332751,-1.1942636563858855
BRA,2020,0.155401868505188,9.27436242667849,-0.429083496332169,-0.231919765472412,-0.44689092040062,-0.465709209442139,-0.111011527478695,0.287395060062408,43.586067027448,54.572811126709,50.338,208660842.0,86.9112186503004,0.579350709708032,74.506,183.092,5174.0,16.8234822604348,10450632.0,1209.70683,98.6456,81.3427,17.4181,3144.86893520731,14.7,68.6961548472792,66.9581625438007,109.154217103739,29.0416666666667,3.21176803803376,6.47249962311274,7074.19407495707,8435.01046209185,-3.27675879612903,32.3020785443492,2.59263784624068,-1.64103535066212,16.1158206044059,14.8400818179093,16.4535520099709,15.8485265343782,19.5061183897524,10.692931568083,61.4484446411949,5.7114851151592,98.7098819481716,1379.24649914162,50.0,99.7,3593711.784,1528826.0136,59.4174780513368,28.3324758857832,6.66296568375261,1.14526,11.3500942678804,70490.47,5280.0,19058.0,5.77150011062622,9.62326527,0,0.27319682459815575,0.12118628531469845,-0.7698895480105183
CAN,2001,17.6857432287641,10.5040917567565,-0.0404755640774965,0.0636834930628538,-0.0468902122229338,0.267848327755928,0.3279498666524885,0.3798529654741285,46.0490993934186,50.288185119628906,58.978,31020855.0,78.8414764949736,1.0861994547665,79.3980487804878,99.426,5850.5,8.75249550005673,2890388.0,1709.813,34.1166,60.2,9.08579,905.168057035753,67.7,121.35283176137,83.2586047944362,154.641806759951,5.8125,2.52512013979906,1.57367679192531,23822.096210932,38200.456120621,1.87509810696022,78.3442183943698,3.84192129292476,2.13236979231818,19.6713949333135,22.635489053482,42.0399550909321,36.3042633034376,28.4475354619999,16.0387406239215,62.541468806109,2.11789067175753,57.4583564504362,8017.16666642228,19.8,100.0,6489642.96512281,2454572.20008,38.7876307080739,6.83816244106634,4.56723985816884,2.02117,11.1409081379377,33653.44,3963.0,35753.0,4.95303010940552,8.62482357,1,-0.2893664271353664,-0.547462102698748,-1.248451938379459
CAN,2002,17.5047079961255,9.96023230908758,1.98223149776459,1.66139602661133,1.21803176403046,1.86085593700409,1.53391695022583,1.49905383586884,45.6162132930749,58.4131507873535,60.159,31359199.0,79.0990234802234,1.08479328329522,79.5307317073171,96.835,5850.5,8.56348267566885,3307310.0,1578.027,37.6464,61.5933,11.1461,905.168057035753,65.4,117.839456406914,116.831457041084,152.211638142997,4.20833333333333,2.25839440940855,1.25752345464498,24256.0192337185,38921.6673033743,2.99925535017809,75.7070320779233,3.21914767807145,1.64503032397305,19.7393454062916,21.7247371980219,40.0586585930818,35.6483734848415,27.5731410327833,15.7090594100464,63.0157654393488,1.98762322116267,54.1491194927984,7943.44588697183,20.1,100.0,6675292.86612422,2643503.47216,38.7822795822695,6.92547841246365,4.5300978518982,1.97171,11.1409081379377,36459.85,3959.0,35782.0,4.99308013916016,8.85670471,1,-0.20808394379439377,-0.2893664271353664,-0.5736906400387612
CAN,2003,18.0185565542192,10.7734682858383,1.93129205703735,1.69705653190613,1.05307674407959,1.92467999458313,1.52460896968842,1.54755675792694,45.224975652383,50.288185119628906,61.174,31642461.0,79.391380674239,0.899226809998674,79.7151219512195,96.936,5850.5,8.13707036326086,3631072.0,1496.297,41.7477,64.2,14.1756,905.168057035753,64.7,113.240980376842,101.640345797861,145.544582392237,4.6875,2.75856321360112,3.2497370189635,28301.8645937428,39270.0234577749,1.80638512302554,69.8400946170607,0.782967555453216,1.16498813828326,20.4666776118118,21.943777150402,36.8659851985508,32.9741094185099,27.9074104477255,14.6632534815922,62.9236129817923,2.05309139249344,51.2713370557453,8303.4318789013,19.7,100.0,6871855.20744844,2831879.18672,38.7769284564652,6.90930546679025,4.49295584562756,1.96781,11.1409081379377,38722.16,3929.0,33299.0,4.47921991348267,9.01090145,1,-0.08094327393561354,-0.20808394379439377,-0.6084796907278233
CAN,2004,17.4316861329184,8.60529200006194,1.80586624145508,1.68714725971222,0.87644749879837,1.90069770812988,1.61642110347748,1.66845452785492,44.8239663324754,50.288185119628906,61.293,31938807.0,79.6923063348315,0.932186964148048,79.9921951219512,94.71,5850.5,8.72818702544292,3926147.0,1656.579,46.7437,65.956,16.8551,905.168057035753,64.0,115.443313139541,114.690672619493,144.189725721781,4.0,1.85725871857256,3.26087388991925,32145.5412620217,40108.7587456658,3.09236384292251,70.1924199909562,0.141465896048034,2.26315076447855,21.3828605310678,23.6605040718316,37.3277713060483,32.864648684908,28.3911197223378,14.2955430912374,62.4043589843411,2.16781311109181,46.8009858324025,8371.02231862308,20.4,100.0,7066178.6596207,2855094.60856,38.7715773306609,6.89313252111685,4.45581383935692,1.99734,11.1409081379377,42633.37,5231.0,32970.0,4.47921991348267,9.06628132,1,0.02400182456295645,-0.08094327393561354,-0.8710731496680858
CAN,2005,16.9085465689934,8.85027468756767,1.86970067024231,1.65014719963074,0.828725039958954,1.88245940208435,1.56574976444244,1.50687944889069,44.4124530492161,50.288185119628906,60.992,32242732.0,79.9760615882965,0.94708626967041,80.1126829268293,94.342,5850.5,3.56247776670696,4163424.0,1526.819,52.4553,71.66,21.5905,905.168057035753,55.9,121.661092958293,126.346747568222,148.549593513664,4.41666666666667,2.21355203439767,3.11663847078417,36383.6600068095,41006.2229523971,3.21045439063563,69.7591330167357,2.17816380917593,1.86965618692433,22.6320421110981,24.4517541390569,36.8567073235071,32.9024256932286,29.2129915241778,13.3747616196987,62.0334657453398,1.88031145780062,46.0616514241618,8369.95929648006,21.6,100.0,10450488.9656744,4155150.61896,38.7662262048566,6.87695957544345,4.41867183308628,1.97127,11.1409081379377,47844.97,5183.0,34705.0,4.76588010787964,9.03540611,1,0.2449939628700711,0.02400182456295645,-0.637206898192019
CAN,2006,16.1267683740994,9.23736971334192,1.95279455184937,1.80108332633972,1.03495657444,1.89211332798004,1.55865693092346,1.41559481620789,44.1056701402663,50.288185119628906,61.268,32571193.0,80.219066099279,1.01355939144957,80.5436585365854,91.811,5850.5,3.80452677256547,4330163.0,1503.185,57.2331,72.4,24.555,905.168057035753,55.7,134.12080712347,128.913321846832,158.714200099694,5.8125,2.00202539534161,2.57017272496486,40504.0370977806,41663.5123057295,2.63794375007348,68.0521644769988,4.87410128955104,1.36365624553911,23.5958930196569,24.6172770797873,35.4024592168513,32.6497052601475,28.8475544811015,12.5833403493579,62.7231931063883,1.70101845949482,43.2916781929928,8427.44174185883,21.5,100.0,6788279.61912844,2406496.21088,38.7608750790522,6.75739131501664,4.38152982681564,1.94304,11.1409081379377,50605.96,5522.0,36516.0,4.47921991348267,9.32523441,1,0.34467118106151057,0.2449939628700711,-0.5160580853972797
CAN,2007,15.979808735675698,9.26434348230599,1.99088037014008,1.79710018634796,1.00701069831848,1.75481534004211,1.60638952255249,1.38467156887054,43.9728341323754,63.8298110961914,61.769,32888886.0,80.4425615136782,0.970654173316653,80.5436585365854,91.755,5850.5,3.36831350380994,4413927.0,1429.845,61.2755,73.2,27.4244,905.168057035753,55.2,123.533648061052,148.864363431601,112.088553744153,6.10416666666667,2.13838399266837,3.30054561773289,44660.0838892281,42106.8724378248,2.04990463726786,66.2834197482347,8.20055904886214,0.752359497275167,23.9078762217461,24.4043195574877,34.229555163977,32.0538645842577,28.6859019053535,11.9029448677155,63.0964212821521,1.58716073171659,39.1585639491399,8356.30636250042,21.6,100.0,6764024.87462773,2486195.82264,38.7555239532479,6.6931456825485,4.33702634182469,1.90358,14.7696951856267,51979.5,4998.0,35133.0,4.7664098739624,9.42872047,1,0.4422946861847014,0.34467118106151057,-0.45186550187551
CAN,2008,14.921577598971801,10.2760828729251,1.98772144317627,1.79639303684235,1.0413726568222,1.78248238563538,1.65094351768494,1.40752851963043,43.979810181512,64.3074111938477,61.9,33247298.0,80.6628944916604,1.083871149194,80.7246341463415,89.926,5850.5,3.70943837568836,4720663.0,1388.665,66.0481,76.7,29.4247,905.168057035753,54.6,124.097771689277,66.5588326938396,122.64334518177,4.72916666666667,2.37027067444299,3.99631646454166,46710.2526864484,42067.5687072607,0.995406301140747,67.0236083618983,4.5151371416977,0.204634001322009,24.0725027760344,24.2474093054808,34.3950055520687,32.6286028098296,29.3420195046589,10.6115120938541,62.7344542075025,1.76827354801333,45.3205112731135,8098.35289361915,21.6,100.0,8708732.42048281,3144805.39128,38.7501728274436,6.62890005008036,4.29252285683374,1.85578,15.1830451903737,53779.61,5061.0,37028.0,4.62612009048462,9.58826923,1,0.5505420570994124,0.4422946861847014,-0.4057027594197091
