country,year,CO2_per_capita,ICT_exports,Internet_users,Mobile_subs,GDP_per_capita,GDP_growth,Trade_openness,Gross_investment,Inflation,Energy_use,Renewable_energy,Electricity_access,Industry_VA,Manufacturing,Services,Agriculture,Population,Urban_pop,Tertiary_enroll,Forest_area,OECD
FIN,2020,52.561161021806,42.6462644513642,92.1703,128.761,48828.6846862799,-2.49103605535707,72.1845955995888,24.9836073895773,0.290554555653239,5739.2544528356,47.3,100.0,24.227220617039,14.5232182818852,60.046026219716,2.24039393029227,5529543.0,73.0849439791673,96.4726333618164,73.7283674409423,1
FIN,2021,,43.4873724776681,92.8081,129.036,53099.1351400148,2.67634641498897,79.7892781913782,24.7881526265858,2.19457432340007,5996.8929932427,50.2,100.0,24.2326060040842,14.9402646685212,60.1590262256597,2.15907446415076,5541017.0,73.3710215780329,100.868072509766,73.7264996576714,1
FIN,2022,,35.9452021642606,92.9888,128.023,50440.560224974,0.763041912763526,94.5625340522667,27.2854002667819,7.12350773301402,5683.95102157914,,100.0,25.1808292783738,15.7551618539463,59.4281097939016,2.24134367895993,5556106.0,73.6967597835949,104.944221496582,73.7264996576714,1
FRA,2000,649.917313847362,7.16612224197494,14.3079,48.8409,22340.5939516217,4.14099996402915,57.7860470318197,21.8578770673408,1.67595988720927,4130.17270058081,9.3,100.0,21.1286830497341,14.3878392198042,66.4177882404231,1.98449655121117,60918661.0,76.5143983146093,50.6030807495117,28.3662677428333,1
FRA,2001,652.288962081638,8.36847520237523,26.3259,61.76,22331.7948343036,1.89946701186636,56.8932328560722,21.5146500727515,1.63478079549601,4240.43326978854,9.4,100.0,20.764024725913,13.9296551551957,67.0215216824266,2.00226015670254,61364377.0,76.9074413607811,50.4472885131836,28.5761202337879,1
FRA,2002,641.025019125285,10.3103770982622,30.18,63.96,24144.5727019529,1.06775027069419,55.1325248503102,20.7001905304491,1.9234122872706,4220.32024855816,8.7,100.0,20.3641075404744,13.4598053740839,67.5410421037319,1.90378389721189,61812142.0,77.2543866607525,50.2516899108887,28.7859727247426,1
FRA,2003,633.939389061636,9.59085234320473,36.14,68.6553,29479.5222101175,0.967827182558352,52.5988822870657,20.6506168230936,2.09847219146923,4296.5464931216,8.8,100.0,19.9232786673445,12.9922663496214,68.1890446774506,1.74560664256609,62249855.0,77.4691216035138,52.3169784545898,28.9958252156972,1
FRA,2004,621.025681385758,8.83270372811751,39.15,72.8138,33644.9282220364,2.86825052501032,53.7497648292028,21.3643685480586,2.14208964640241,4327.20397302417,8.9,100.0,19.6686920294036,12.5672208197628,68.3406837903041,1.72018557547967,62707588.0,77.4900500011961,53.4576301574707,29.2056777066518,1
FRA,2005,601.329417149518,9.70167850776394,42.87,78.0332,34696.3718316971,1.88856584109286,55.8228361241299,21.9113534781153,1.74586936380482,4313.6963002429,8.6,100.0,19.3552308487449,12.1452500973725,68.7116075234513,1.58270403235962,63180854.0,77.4363315105438,53.8823318481445,29.4155301976065,1
FRA,2006,570.352012706475,9.76102277069856,46.87,83.2589,36431.5658906555,2.71406448755236,57.8692775292673,22.6851885959248,1.67512449608723,4214.29234630039,8.5,100.0,19.0188918781413,11.6390346197616,68.9051445140813,1.42706409375236,63622342.0,77.3467240068648,53.8754196166992,29.6253826885611,1
FRA,2007,543.726764820694,8.42688297365172,66.09,88.6688,41486.1907828787,2.53048188351066,58.1525611309659,23.5691050042771,1.4879980595386,4142.17819118209,9.4,100.0,18.8988946301681,11.579923857885,69.1752306377863,1.516727357675,64016890.0,77.2457976606157,52.9475402832031,29.8352351795157,1
FRA,2008,513.062862386634,7.13402319452049,70.68,92.3412,45464.8181385158,0.380171435849121,59.1797928411748,23.4671040402669,2.81286194914787,4137.71989985562,10.5,100.0,18.6335203970131,11.067976542911,69.7683271007528,1.42030674677991,64375116.0,77.1561901569367,52.4755210876465,30.0450876704704,1
FRA,2009,456.460007792166,7.70787955610389,71.58,91.7782,41728.0884164132,-2.82455153714783,52.1991123027613,20.7177586249113,0.0876204781574552,3938.38637955439,11.2,100.0,18.0198241569733,10.5216742580302,70.8157987420656,1.23241577481447,64706436.0,77.1005391809676,52.7731018066406,30.254940161425,1
FRA,2010,440.212755685873,6.99246817444756,77.28,91.1186,40694.8211697025,2.00032476039051,56.587555247796,21.3378695020042,1.53112270420926,4040.43918739374,11.9,100.0,17.5945885002022,10.2775341468866,70.7106511172851,1.50088040274637,65026211.0,77.0962844808803,54.881721496582,30.4647926523796,1
FRA,2011,357.188058389272,6.39116570149661,77.82,93.8529,43929.7840873812,2.43757653729007,60.6056354816406,22.4996452716579,2.11159795174994,3951.00450412595,10.6,100.0,17.6800048726048,10.3132840454103,70.2766502820806,1.55137276231397,65340830.0,77.1182717387509,55.6257286071777,30.6195379905372,1
FRA,2012,310.838313809018,6.76780005936378,81.44,97.1925,40863.5814412333,0.183835264973013,61.6589570771102,21.8295648772748,1.9541953161351,3929.20601557226,12.3,100.0,17.4684347699959,10.2470795796382,70.3954825743036,1.52594468949115,65657659.0,77.1669464919916,57.9090118408203,30.7742833286947,1
FRA,2013,309.774647767711,6.32715341306054,81.9198,98.3479,42669.1795111893,0.781756446231,61.8192338733962,21.520441960601,0.863715497861805,3925.86545930191,13.4,100.0,17.5699939241217,10.2533499274342,70.4096711493974,1.36140137870511,65997932.0,77.2440721470918,59.8487586975098,30.9290286668522,1
FRA,2014,238.463115724799,6.64748813576126,83.7511,101.132,43148.0459288416,0.997832947295251,62.1992669379507,21.8364708236132,0.50775882293799,3755.83244171123,13.2,100.0,17.3416195349368,10.1814983481472,70.4282438710721,1.46154600121993,66312067.0,77.3524296788613,61.5104789733887,31.0837740050097,1
FRA,2015,88.7930486184806,6.79391396716255,78.006,102.718,36702.4323733379,1.06675474783462,63.5046871956484,21.7165418613305,0.0375143805125182,3799.19260526718,13.3,100.0,17.236441547058,10.3199116417468,70.3090113135195,1.50360116027898,66548272.0,77.7610919150066,62.7859306335449,31.2385193431673,1
FRA,2016,89.2712392767528,7.0088538784033,79.2698,103.817,37024.2157133669,0.860031075424033,63.3427564383351,21.5978606152326,0.18333486112386,3718.17053401513,14.2,100.0,16.9433572396904,10.1652320223789,70.602995081322,1.33798472564444,66724104.0,78.5999114705779,64.7276763916016,31.3932646813248,1
FRA,2017,90.0964844191305,6.76063874125322,80.5025,105.718,38687.1626407164,2.08361485997399,65.3958481559711,22.1813991959176,1.03228275064662,3705.41111644137,14.1,100.0,16.7483032647876,10.0100515756887,70.3851824021717,1.43496006533197,66918020.0,78.6467804026368,65.8022308349609,31.5480100194823,1
FRA,2018,87.1474239451338,7.31391010596128,82.0432,107.482,41418.1766484844,1.64590872395887,66.8022607812266,22.6115738942638,1.85081508315502,3669.37065950443,15.2,100.0,16.725283255726,9.88620521645328,70.1367025071467,1.53110170543578,67158348.0,78.6714432536599,67.5435180664062,31.7027553576399,1
FRA,2019,57.9974370282165,7.04616007879945,83.3397,109.601,40408.2848574751,2.02744646419237,66.4289771741449,23.0250733613606,1.10825492288294,3605.53190025511,15.5,100.0,16.907003960354,9.91095000638926,70.1101608629661,1.40828485472535,67382061.0,78.6890784549356,67.7331314086914,31.8575006957974,1
FRA,2020,31.6294596150393,8.54106478081592,84.7064,110.387,39169.8606000707,-7.44064589948231,58.8388907240647,22.8044182138435,0.476498852725066,3228.48915727036,16.8,100.0,16.272651205236,9.24566710385932,70.9770173200242,1.4604342657704,67601110.0,78.7119131765249,68.8709411621094,32.0122460339549,1
FRA,2021,,8.18235699481775,86.0955,113.953,43725.0999521245,6.88233783360239,63.788482630872,23.4474845782806,1.64233141038385,3469.83398574773,16.2,100.0,16.0877289574672,9.09582515832787,70.6735726050728,1.46334541457898,67842811.0,78.7364603392338,69.9397888183594,32.1669913721124,1
FRA,2022,,7.18152368744247,85.3333,115.951,40988.6396406579,2.71676264185913,75.9630077981996,24.0233523984125,5.22236748369735,3100.1897815932,,100.0,15.769153788105,9.3013624882498,71.7575436778909,1.72017137018833,68184457.0,78.7591921123356,71.5107269287109,32.32173671027,1
GBR,2000,995.038323544126,5.5921819026347,26.8218,73.576,28383.8761094996,4.52438074810904,52.3380212335903,18.9469377484139,1.18295624210408,3786.40281086309,1.0,100.0,22.6809648077092,13.2927633990762,66.2639544009146,0.805152979066022,58892514.0,79.8241408315172,57.365119934082,12.2101434299177,1
GBR,2001,975.312067382251,5.47792348696757,33.4811,78.0646,28013.8729635508,2.39102229602824,52.6342367336438,18.7962716702215,1.53234960272418,3785.6601241847,0.8,100.0,21.7733033648489,12.5032376045377,67.4714178187324,0.758425159620422,59119673.0,79.9838301298823,57.4872894287109,12.2535444136734,1
GBR,2002,940.908280655188,5.20279914739573,56.48,82.6795,30158.7017807858,1.70902736258567,51.2361820991323,18.6991795058955,1.52040245947455,3716.62337347063,1.0,100.0,21.2370024258232,12.0650803669037,67.8785179877554,0.899764449050179,59370479.0,80.1146062677742,61.128231048584,12.296945397429,1
GBR,2003,937.068584480372,6.06231492016607,64.82,90.6985,34556.7726095905,3.21851612669614,50.0681187039704,18.3223472121232,1.37650038542013,3764.06191688174,0.9,100.0,20.8760857408543,11.5481005178606,68.3567233952897,0.831206604029142,59647577.0,80.2331593332802,61.4559783935547,12.3403463811846,1
GBR,2004,914.106990462848,6.60841894609656,65.61,99.1988,40504.4118103928,2.32601853325993,50.2885521756133,18.1006116145736,1.39039756680422,3697.50381825103,1.1,100.0,20.2198255952825,10.9147243364129,69.0003262647657,0.741442331384033,59987905.0,80.3423284929998,59.4526481628418,12.3837473649403,1
GBR,2005,880.642097306124,5.89149693182225,70.0,108.046,42240.2462987547,2.7906547174688,52.5442740383211,18.4132680657531,2.0891364902507,3689.55051742336,1.4,100.0,20.2645432136421,10.5616323261232,69.2939029352595,0.547158772249259,60401206.0,80.4455938127627,59.2745018005371,12.4271483486959,1
GBR,2006,857.028963180021,6.19256684908647,68.82,114.786,44695.161023424,2.18982132415704,56.7047791729812,18.909666594501,2.4556616643929,3601.05090812166,1.6,100.0,20.1946444035506,10.151074366746,69.3450963411994,0.575070361550119,60846820.0,80.5464353583991,59.190731048584,12.4705493324515,1
GBR,2007,812.151012496848,6.04935705407021,75.09,119.989,50629.0799172887,2.93091133582351,52.7493524964733,19.1749332518758,2.38656150773327,3443.58715993443,1.8,100.0,19.7229026460162,9.71451845006441,69.7684969475985,0.553318266269432,61322463.0,80.6483331957387,58.8450889587402,12.5139503162072,1
GBR,2008,757.872028105226,6.39912697949015,78.39,120.819,47652.4030691881,-0.0494116727402769,56.4365501052604,18.2886587771819,3.52140856342539,3370.1581117517,2.4,100.0,20.0744967754056,9.62129349520071,69.7952274879121,0.669821878060213,61806995.0,80.7547673906116,57.430980682373,12.5573512999628,1
GBR,2009,635.699226081415,6.58221542490977,83.56,122.357,39009.3715547821,-4.58740819226323,54.6537301085991,15.9866102776379,1.96173173560109,3144.00201324492,3.0,100.0,18.7333630455206,9.29245449386144,71.6961918167506,0.680900728162344,62276270.0,80.8692180088478,59.1011390686035,12.6007522837184,1
GBR,2010,633.206552411951,7.19566403084785,85.0,121.781,39778.3220528565,2.26054460931586,59.0511802227821,16.6181160375508,2.49265472467065,3235.05383786127,3.2,100.0,18.5566755103695,9.44927062659089,71.0022471298192,0.565712301782542,62766365.0,80.995165116277,59.8467292785645,12.6441532674741,1
GBR,2011,494.79295674936,7.1693925068138,85.38,121.498,42295.9273835322,0.851437739020326,63.3240615708901,16.491680863741,3.8561124468282,2973.83120573757,4.0,100.0,18.3010218899425,9.32683411729129,70.317944602966,0.704214809469773,63258810.0,81.1359685592627,59.3426704406738,12.7235150663415,1
GBR,2012,448.175722132357,7.26031989936611,87.48,122.465,42688.3263728372,1.52826034721852,61.9688704472535,16.5145890011547,2.5732347965453,3028.77223348044,4.2,100.0,18.2827169299324,9.37476041233473,70.5149769879678,0.62478654917094,63711000.0,81.2905667759508,59.1681709289551,12.8028768652089,1
GBR,2013,434.069413957807,7.34578041685404,89.8441,122.185,43606.9837896348,1.71846961308464,61.7195395154583,17.1697393956196,2.29166666666659,2962.29760006424,5.2,100.0,18.592711752238,9.5981044921613,70.0609589776152,0.640890919985333,64139000.0,81.4573768694887,56.8150482177734,12.8822386640764,1
GBR,2014,336.578125716923,7.5295568292094,91.6133,120.958,47746.2421759562,3.16017351468152,58.8210228333296,18.4324178455585,1.45112016293279,2767.96188412765,6.6,100.0,18.3478341562377,9.44084101572958,70.1536905900912,0.737947357586346,64620000.0,81.6355750750722,56.5670890808105,12.9616004629438,1
GBR,2015,172.94565600145,7.90452995284114,92.0003,121.212,45255.3449216209,2.14040560033371,57.125044605439,18.4755209500336,0.36804684232536,2774.79682774608,7.7,100.0,18.1397353548933,9.38451755587091,70.4682430021328,0.633552833586443,65088000.0,81.8243772295647,56.4859008789062,13.0409622618113,1
GBR,2016,162.255686632001,7.77804452747648,94.7758,119.787,41257.9085545556,2.20652020635357,59.8395315138259,18.5956388685899,1.0084173681141,2696.97999020896,7.7,100.0,17.6677948178206,9.13168940843145,70.9168452005357,0.590496095532871,65607000.0,82.0229991698295,58.110481262207,13.0574959699087,1
GBR,2017,105.482221544275,7.89307708064001,90.4246,119.207,40916.8115070354,3.02322219840339,63.1899245764158,19.1317371265417,2.55775577557747,2658.99577329303,8.8,100.0,17.8215277161884,9.04234267998333,70.8096710791704,0.606135163563991,65966000.0,82.23065673273,59.6335182189941,13.0781631050304,1
GBR,2018,102.932087500861,7.9006306140742,90.692,118.184,43702.9976303165,1.55133095078786,64.9097721959201,18.8761161911788,2.29283990345938,2632.15067210726,10.2,100.0,18.0023660420923,9.01545847936897,70.7503687442985,0.563097756036101,66289000.0,82.4465657551295,61.1251182556152,13.1153639482495,1
GBR,2019,67.5093404476122,7.74245208143596,92.5166,120.25,43158.7411267323,1.25629899760824,65.0035664177054,19.0285140310906,1.73810460086513,2515.97344619501,11.4,100.0,17.8736338534045,8.98151366135499,70.9760621688525,0.576929649470186,66631000.0,82.6699420738913,65.4840774536133,13.1525647914686,1
GBR,2020,36.8091380072108,9.42077263731298,94.8182,117.305,40812.6794663879,-10.047896637362,59.1598893030611,18.2807146353402,0.989486703772491,2317.4085386833,13.6,100.0,17.4957170827215,9.08180842652208,72.1096426823299,0.683760683760684,66744000.0,82.9000015258789,69.3701629638672,13.1856322076634,1
GBR,2021,,8.95735209282168,96.1965,117.887,47691.3768799404,8.5431118453255,58.53838629291,18.8987416108827,2.51837109614213,2377.26368887082,12.2,100.0,16.9553165949957,8.73281920838765,72.1686675403806,0.698210493866494,66984000.0,82.9886431523641,76.7174911499023,13.2214553796553,1
GBR,2022,,8.65599314370706,96.2989,119.834,47057.043229179,5.14970388522993,69.1989264413981,18.3468561370256,7.92204883147902,2254.36941582721,,100.0,16.8198596717719,7.9613351523025,72.4836484564399,0.681106058275464,67604000.0,83.0753982997505,79.7250823974609,13.2554871243748,1
IDN,2000,137.590841443329,1.57264635075786,0.925564,1.69815,763.711124950924,4.9200677470169,71.4368759173731,22.2456969315568,3.68862037056682,585.786495774263,45.6,86.3,41.9690746433564,22.6597512078726,33.3686365074031,15.6787044387708,216077790.0,41.9861540600656,14.810640335083,53.943528667353,0
IDN,2001,145.576594881429,1.47260579613642,2.01861,2.97627,732.307093405708,3.64346644721492,69.7932075256238,22.539266316067,11.5001160550887,591.12494475388,44.3,86.3,47.8935007853871,30.7545972173123,38.4172452290621,15.9949177621389,219097902.0,42.9018895186157,14.1229801177978,53.8572019777163,0
